,Year,AccountNum,AccountName,Coal,Gas,Oil,Nuclear,Hydro,Bioenergy,Wind,Geothemal,Solar,Other,NonRenewable,Reneweable,Total
0,2018,54119,City of Palo Alto,0.0,0.0,0.0,0.0,40.0,11.0,11.0,0.0,17.0,21.0,0.0,1.0,100.0
1,2018,16581,City of Seattle,1.0,1.0,0.0,5.0,88.0,1.0,4.0,0.0,0.0,0.0,0.07,0.93,100.0
2,2018,54026,City of Tacoma,1.5,1.0,0.0,6.0,84.0,0.0,7.0,0.0,0.0,0.5,0.085,0.915,100.0
3,2018,54070,City of Eugene,0.0,0.0,0.0,8.8,87.4,0.0,0.8,0.0,0.0,3.0,0.08800000000000001,0.912,100.0
4,2018,54110,City of Santa Monica,0.0,19.0,0.0,6.0,6.0,1.0,10.0,7.0,10.0,41.0,0.25,0.75,100.0
6,2018,50551,City of Long Beach,0.0,20.0,0.0,6.0,9.0,0.0,10.0,8.0,13.0,34.0,0.26,0.74,100.0
7,2018,31182,City of San Francisco,0.0,13.52,0.0,17.95,33.96,2.99,7.64,3.74,9.73,10.47,0.3147,0.6853,100.0
9,2018,35883,City of San José,0.0,17.0,0.0,24.0,15.0,4.0,8.0,5.0,13.0,14.0,0.41,0.59,100.0
11,2018,59633,City of Santa Cruz,0.0,17.0,0.0,24.0,12.0,4.0,8.0,5.0,13.0,17.0,0.41,0.59,100.0
13,2018,61790,City of Emeryville,0.0,23.0,0.0,21.0,8.0,0.0,0.0,0.0,27.0,21.0,0.44,0.56,100.0
16,2018,54078,City of Hayward,0.0,25.0,0.0,23.0,7.0,4.0,8.0,5.0,11.0,17.0,0.48,0.52,100.0
18,2018,50560,City of Oakland,4.0,37.0,0.0,9.0,12.0,2.0,9.0,4.0,8.0,15.0,0.5,0.5,100.0
19,2018,58357,City of West Hollywood,4.0,37.0,0.0,9.0,12.0,2.0,9.0,4.0,8.0,15.0,0.5,0.5,100.0
25,2018,58513,City of Medford,3.1,40.0,8.6,10.8,2.9,0.0,7.1,0.0,3.2,24.3,0.625,0.375,100.0
27,2018,73530,Town of Lexington,2.0,39.0,10.0,12.0,1.0,5.0,10.0,0.0,3.0,18.0,0.63,0.37,100.0
29,2018,1184,City of Austin,28.6,16.0,0.0,21.7,0.0,0.4,27.1,0.0,6.0,0.0,0.6643286573146292,0.3356713426853707,99.80000000000001
32,2018,54104,City of Boulder,46.0,25.0,0.0,0.0,4.0,0.0,23.0,0.0,2.0,0.0,0.71,0.29,100.0
33,2018,32550,City of Denver,46.0,25.0,0.0,0.0,4.0,0.0,23.0,0.0,2.0,0.0,0.71,0.29,100.0
34,2018,73295,City of La Crosse,29.8,12.1,0.0,29.2,6.3,0.0,18.3,0.0,0.0,4.3000000001,0.710999999999289,0.289000000000711,100.00000000009999
36,2018,49327,City of Providence,3.3,47.8,8.5,12.8,1.7,0.0,1.6,0.0,0.7,23.6,0.7239999999999999,0.276,100.0
38,2018,74508,City of Winona,29.0,16.0,0.0,30.0,7.0,3.0,15.0,0.0,0.0,0.0,0.75,0.25,100.0
39,2018,53959,City of Fayetteville,29.0,23.0,10.0,13.0,2.0,8.0,0.0,0.0,0.0,15.0,0.75,0.25,100.0
42,2018,54113,City of Flagstaff,25.0,26.0,0.0,26.0,0.0,0.0,4.0,0.0,7.0,12.0,0.77,0.23,100.0
43,2018,14344,City of Park City,61.96,15.4,0.0,0.0,5.18,0.43,7.1,0.38,0.08,9.47,0.7736000000000001,0.22640000000000005,99.99999999999999
44,2018,31177,Salt Lake City,61.96,15.4,0.0,0.0,5.18,0.43,7.1,0.38,0.08,9.47,0.7736000000000001,0.22640000000000005,99.99999999999999
45,2018,59535,Town of Vail,53.0,6.0,0.0,0.0,3.0,8.0,2.0,0.0,2.0,2.0,0.7763157894736842,0.2236842105263158,76.0
46,2018,43905,City of San Antonio,18.0,46.0,0.0,14.0,0.0,0.0,16.0,0.0,4.0,2.0,0.78,0.22,100.0
47,2018,10495,City of Las Vegas,7.09,75.18,0.0,0.0,0.0,0.32,2.08,6.5,12.43,0.07,0.7935757692678694,0.20642423073213081,103.66999999999999
48,2018,49335,Metropolitan Government of Nashville and Davidson County,24.0,20.0,0.0,37.0,9.0,0.0,1.5,0.0,1.5,7.0,0.81,0.19,100.0
50,2018,35268,City of Boston,1.6,48.4,0.7,30.8,8.4,6.0,3.2,0.0,0.9,0.0,0.8149999999999998,0.18499999999999997,100.00000000000001
51,2018,49339,City and County of Honolulu,18.4,0.0,63.34,0.0,0.0,5.11,2.56,0.0,0.71,9.88,0.8174000000000001,0.18259999999999998,100.0
52,2018,58668,City of New Bedford,2.4,49.8,0.6,30.4,5.3,8.2,2.5,0.0,0.7,0.1000000001,0.831999999999168,0.168000000000832,100.00000000009999
53,2018,54109,City of Bloomington,79.2,4.9,0.0,0.0,0.6,0.0,0.0,0.0,0.8,14.5,0.8410000000000001,0.159,100.0
55,2018,31108,City of Houston,25.9,48.2,0.0,10.8,0.3,0.3,13.7,0.0,0.2,0.6,0.8490000000000001,0.151,99.99999999999999
56,2018,54048,City of Knoxville,26.0,20.0,0.0,40.0,10.0,0.0,1.5,0.0,1.5,1.0,0.86,0.14,100.0
57,2018,36410,City of Memphis,26.0,20.0,0.0,40.0,10.0,0.0,1.5,0.0,1.5,1.0,0.86,0.14,100.0
59,2018,35874,City of Phoenix,40.4,23.0,0.1,23.9,4.1,0.2,3.3,0.5,4.5,0.0,0.8740000000000001,0.126,100.0
62,2018,53921,City of Tempe,40.0,25.0,0.0,25.0,2.0,0.0,1.0,0.0,5.0,2.0,0.9,0.1,100.0
63,2018,43907,City of Indianapolis,44.0,45.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.9,0.1,100.0
64,2018,63562,City of South Bend,44.4,0.0,0.0,45.8,0.5,0.0,9.0,0.0,0.3,0.0,0.902,0.09800000000000002,99.99999999999999
65,2018,52894,City of Winston-Salem,36.0,37.3,0.0,17.6,2.8,0.0,4.6,0.0,1.7,0.0,0.909,0.091,100.0
68,2018,59545,City of Charlottesville,10.7,52.0,0.1,29.5,1.9,0.0,0.0,0.0,0.0,5.7,0.9239239239239239,0.07607607607607605,99.90000000000002
69,2018,74594,City of Boynton Beach,5.34,70.04,0.38,17.13,0.0,0.0,0.0,0.0,0.06,7.05,0.9289000000000001,0.0711,100.0
70,2018,55801,City of West Palm Beach,5.34,70.04,0.38,17.13,0.0,0.0,0.0,0.0,0.06,7.05,0.9289000000000001,0.0711,100.0
71,2018,74531,Santa Fe County,54.0,10.0,0.0,29.0,0.0,0.0,4.0,0.0,2.0,1.0,0.93,0.07,100.0
72,2018,49330,Kansas City,52.0,33.0,0.0,8.0,1.0,0.0,6.0,0.0,0.0,0.0,0.93,0.07,100.0
73,2018,55799,Arlington,27.0,33.0,1.0,34.0,4.0,0.0,0.0,0.0,2.0,0.0,0.9405940594059405,0.0594059405940594,101.0
76,2018,49334,City of Richmond,10.0,48.0,0.2,37.0,1.0,0.0,0.0,0.0,3.8,0.0,0.9520000000000001,0.048,100.0
77,2018,35853,City of Baltimore,34.26,26.34,0.2,34.69,1.04,0.12,2.23,0.0,0.12,1.0,0.9548999999999999,0.045099999999999994,100.00000000000001
78,2018,31090,District of Columbia,17.62,38.02,0.25,39.67,0.92,1.88,1.01,0.0,0.39,0.24,0.9556,0.044399999999999995,100.0
79,2018,58485,Abington Township,36.6,23.0,36.0,0.0,1.05,0.0,2.13,0.0,0.07,1.15,0.9560000000000001,0.044000000000000004,99.99999999999999
81,2018,35857,City of Cincinnati,64.5,10.8,0.6,19.8,0.6,0.6,2.3,0.0,0.1,0.8,0.9560439560439563,0.04395604395604397,100.09999999999997
86,2018,31181,City of Philadelphia,35.27,20.62,0.55,39.9,1.0,1.28,0.67,0.0,0.01,0.7,0.9633999999999999,0.036599999999999994,100.00000000000001
89,2018,35859,City of Cleveland,65.0,3.0,1.0,28.0,2.0,0.0,1.0,0.0,0.0,0.0,0.97,0.03,100.0
90,2018,49333,City of Louisville,88.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.98,0.02,100.0
91,2018,43910,City of Columbus,57.99,24.8,0.23,15.47,0.38,0.08,1.0,0.0,0.05,0.0,0.9849000000000001,0.0151,100.0
97,2019,54119,City of Palo Alto,0.0,0.0,0.0,0.0,40.0,11.0,11.0,0.0,17.0,21.0,0.0,1.0,100.0
98,2019,54110,City of Santa Monica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,100.0
99,2019,73530,Town of Lexington,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,100.0
101,2019,16581,City of Seattle,1.0,1.0,0.0,5.0,88.0,1.0,4.0,0.0,0.0,0.0,0.07,0.93,100.0
102,2019,54026,City of Tacoma,1.5,1.0,0.0,6.0,84.0,0.0,7.0,0.0,0.0,0.5,0.085,0.915,100.0
103,2019,54070,City of Eugene,0.0,0.0,0.0,8.8,87.4,0.0,0.8,0.0,0.0,3.0,0.08800000000000001,0.912,100.0
104,2019,58511,City of Richmond,0.0,7.4,0.0,4.32,32.76,5.68,23.96,9.2,9.64,6.2,0.118192819685357,0.8818071803146429,99.16000000000001
105,2019,59633,City of Santa Cruz,0.0,12.0,0.0,0.0,58.0,0.0,10.0,0.0,20.0,0.0,0.12,0.88,100.0
106,2019,50551,City of Long Beach,0.0,20.0,0.0,6.0,9.0,0.0,10.0,8.0,13.0,34.0,0.26,0.74,100.0
107,2019,58357,City of West Hollywood,0.0,26.0,0.0,6.0,2.0,1.0,8.0,9.0,7.0,41.0,0.32,0.68,100.0
108,2019,31182,City of San Francisco,0.0,13.63,0.0,18.4,37.94,2.73,9.4,3.4,9.15,5.35,0.3203,0.6796999999999997,100.00000000000001
111,2019,61790,City of Emeryville,0.0,23.0,0.0,21.0,8.0,0.0,0.0,0.0,27.0,21.0,0.44,0.56,100.0
112,2019,54078,City of Hayward,0.0,23.0,0.0,21.0,9.0,5.0,7.0,5.0,9.0,21.0,0.44,0.56,100.0
113,2019,50560,City of Oakland,0.0,20.0,0.0,27.0,21.0,4.0,8.0,5.0,13.0,2.0,0.47,0.53,100.0
114,2019,35883,City of San José,0.0,20.0,0.0,27.0,18.0,0.0,0.0,0.0,33.0,2.0,0.47,0.53,100.0
116,2019,59535,Town of Vail,52.0,9.0,0.0,0.0,2.0,7.0,25.0,0.0,3.0,2.0,0.61,0.39,100.0
117,2019,1184,City of Austin,26.0,13.5,0.0,23.0,0.0,1.6,28.4,0.0,7.5,0.0,0.625,0.375,100.0
120,2019,49327,City of Providence,6.2,41.5,8.0,11.5,4.8,0.1,3.1,0.0,1.5,23.3,0.6720000000000002,0.328,99.99999999999999
121,2019,31177,Salt Lake City,58.89,10.57,0.0,0.0,7.09,0.37,8.56,0.39,3.54,10.59,0.6945999999999999,0.3053999999999999,100.00000000000003
122,2019,73295,City of La Crosse,29.8,12.1,0.0,29.2,6.3,0.0,18.3,0.0,0.0,4.3,0.7110000000000001,0.28900000000000003,99.99999999999999
124,2019,54104,City of Boulder,44.0,28.0,0.0,0.0,2.0,0.0,23.0,0.0,3.0,0.0,0.72,0.28,100.0
125,2019,32550,City of Denver,44.0,28.0,0.0,0.0,2.0,0.0,23.0,0.0,3.0,0.0,0.72,0.28,100.0
127,2019,49339,City and County of Honolulu,15.9,0.0,57.35,0.0,0.0,5.49,2.44,0.0,18.82,0.0,0.7325,0.2675,100.0
128,2019,74508,City of Winona,29.5,14.0,0.0,29.5,5.7,2.0,16.4,0.0,2.1,0.0,0.7358870967741936,0.2641129032258065,99.19999999999999
130,2019,10495,City of Las Vegas,4.2,71.4,0.0,0.0,0.1,0.3,1.8,16.9,5.2,0.1,0.7560000000000002,0.24400000000000002,99.99999999999999
132,2019,49330,Kansas City,52.0,8.0,0.0,17.0,0.0,0.0,17.0,0.0,6.0,0.0,0.77,0.23,100.0
133,2019,14344,City of Park City,61.96,15.4,0.0,0.0,5.18,0.43,7.1,0.38,0.08,9.47,0.7736000000000001,0.22640000000000005,99.99999999999999
134,2019,53959,City of Fayetteville,34.8,40.7,1.9,0.0,3.6,1.5,17.1,0.0,0.1,0.3,0.7740000000000001,0.2260000000000001,99.99999999999999
135,2019,43905,City of San Antonio,18.0,46.0,0.0,14.0,0.0,0.0,16.0,0.0,4.0,2.0,0.78,0.22,100.0
136,2019,36410,City of Memphis,24.0,20.0,0.0,37.0,9.0,0.0,1.0,0.0,2.0,7.0,0.81,0.19,100.0
137,2019,49335,Metropolitan Government of Nashville and Davidson County,24.0,20.0,0.0,37.0,9.0,0.0,1.5,0.0,1.5,7.0,0.81,0.19,100.0
138,2019,58513,City of Medford,1.0,49.0,1.1,30.0,8.4,5.5,3.2,0.0,1.2,0.6,0.8109999999999999,0.18900000000000003,100.0
140,2019,35268,City of Boston,2.0,48.0,1.0,31.0,8.0,0.0,3.0,0.0,7.0,0.0,0.82,0.18,100.0
141,2019,54109,City of Bloomington,79.2,4.9,0.0,0.0,0.6,0.0,0.0,0.0,0.8,14.5,0.8410000000000001,0.159,100.0
143,2019,31108,City of Houston,25.9,48.2,0.0,10.8,0.3,0.3,13.7,0.0,0.2,0.6,0.8490000000000001,0.151,99.99999999999999
145,2019,54048,City of Knoxville,26.0,20.0,0.0,40.0,10.0,0.0,1.5,0.0,1.5,1.0,0.86,0.14,100.0
146,2019,58668,City of New Bedford,8.0,61.0,2.0,16.0,7.0,3.0,2.0,0.0,1.0,0.0,0.87,0.13,100.0
147,2019,35874,City of Phoenix,40.4,23.0,0.1,23.9,4.1,0.2,3.3,0.5,4.5,0.0,0.8740000000000001,0.126,100.0
150,2019,54113,City of Flagstaff,28.0,31.4,0.0,29.8,6.6,0.2,0.5,0.0,3.4,0.1,0.892,0.10799999999999998,100.0
151,2019,53921,City of Tempe,40.0,25.0,0.0,25.0,2.0,0.0,1.0,0.0,5.0,2.0,0.9,0.1,100.0
152,2019,43907,City of Indianapolis,44.0,45.0,1.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.9,0.1,100.0
153,2019,35859,City of Cleveland,34.85,25.34,0.03,30.47,5.74,0.38,2.28,0.0,0.02,0.89,0.9069000000000002,0.09310000000000002,99.99999999999999
154,2019,63562,City of South Bend,48.5,0.0,0.0,42.4,0.4,0.0,8.4,0.0,0.3,0.0,0.9089999999999999,0.091,100.00000000000001
155,2019,52894,City of Winston-Salem,35.4,38.5,0.0,17.1,2.6,0.0,4.5,0.0,1.9,0.0,0.91,0.09,100.0
157,2019,59545,City of Charlottesville,10.7,52.0,0.1,29.5,1.9,0.0,0.0,0.0,0.0,5.7,0.9239239239239239,0.07607607607607605,99.90000000000002
158,2019,74594,City of Boynton Beach,5.34,70.04,0.38,17.13,0.0,0.0,0.0,0.0,0.06,7.05,0.9289000000000001,0.0711,100.0
159,2019,55801,City of West Palm Beach,5.34,70.04,0.38,17.13,0.0,0.0,0.0,0.0,0.06,7.05,0.9289000000000001,0.0711,100.0
160,2019,74531,Santa Fe County,54.0,10.0,0.0,29.0,0.0,0.0,4.0,0.0,2.0,1.0,0.93,0.07,100.0
162,2019,58485,Abington Township,35.2944,24.7756,0.6259,33.7896,0.9233,0.0008,3.7088,0.0,0.148,0.7336,0.9448550000000001,0.055145000000000007,99.99999999999999
163,2019,43910,City of Columbus,49.8,16.7,0.4,27.6,0.9,0.6,3.2,0.0,0.1,0.7,0.945,0.055,100.0
164,2019,35853,City of Baltimore,31.13,28.68,0.21,34.53,1.5,0.99,2.63,0.0,0.26,0.07,0.9455000000000001,0.0545,100.0
168,2019,31181,City of Philadelphia,17.6,38.0,0.2,39.7,0.9,1.9,1.0,0.0,0.4,0.3,0.9549999999999998,0.04499999999999999,100.00000000000001
169,2019,31090,District of Columbia,17.62,38.02,0.25,39.67,0.92,1.88,1.01,0.0,0.39,0.24,0.9556,0.044399999999999995,100.0
170,2019,35857,City of Cincinnati,64.5,10.8,0.6,19.8,0.6,0.6,2.3,0.0,0.1,0.7,0.9570000000000002,0.04300000000000001,99.99999999999997
173,2019,55799,Arlington,26.0,24.0,0.0,47.0,0.0,1.0,1.0,0.0,1.0,0.0,0.97,0.03,100.0
