,Year,AccountNum,AccountName,Coal,Gas,Oil,Nuclear,Hydro,Bioenergy,Wind,Geothemal,Solar,Other,NonRenewable,Reneweable,Total
174,2019,49333,City of Louisville,60.0,37.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.97,0.03,100.0
181,2020,54119,City of Palo Alto,0.0,0.0,0.0,0.0,40.0,11.0,11.0,0.0,17.0,21.0,0.0,1.0,100.0
182,2020,35883,City of San José,0.0,0.0,0.0,0.0,36.0,5.0,10.0,2.0,30.0,17.0,0.0,1.0,100.0
183,2020,54110,City of Santa Monica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,100.0
184,2020,58357,City of West Hollywood,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,90.0,0.0,0.0,1.0,100.0
186,2020,73530,Town of Lexington,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,100.0
188,2020,16581,City of Seattle,0.0,0.0,0.0,5.0,86.0,1.0,7.0,0.0,0.0,1.0,0.05,0.95,100.0
189,2020,54026,City of Tacoma,1.5,1.0,0.0,6.0,84.0,0.0,7.0,0.0,0.0,0.5,0.085,0.915,100.0
190,2020,54070,City of Eugene,0.0,0.0,0.0,8.8,87.4,0.0,0.8,0.0,0.0,3.0,0.08800000000000001,0.912,100.0
191,2020,59633,City of Santa Cruz,0.0,12.0,0.0,0.0,58.0,0.0,10.0,0.0,20.0,0.0,0.12,0.88,100.0
195,2020,31182,City of San Francisco,0.0,8.0,0.0,18.0,37.0,2.0,14.0,4.0,10.0,7.0,0.26,0.74,100.0
196,2020,50551,City of Long Beach,0.0,20.0,0.0,6.0,9.0,0.0,10.0,8.0,13.0,34.0,0.26,0.74,100.0
200,2020,59535,Town of Vail,40.0,7.0,0.0,0.0,3.0,7.0,31.0,0.0,1.0,11.0,0.47,0.53,100.0
201,2020,54078,City of Hayward,0.0,20.0,0.0,27.0,21.0,4.0,8.0,5.0,13.0,2.0,0.47,0.53,100.0
202,2020,50560,City of Oakland,0.0,20.0,0.0,27.0,21.0,4.0,8.0,5.0,13.0,2.0,0.47,0.53,100.0
203,2020,61790,City of Emeryville,0.0,15.0,0.0,33.0,16.0,4.0,10.0,4.0,18.0,0.0,0.48,0.52,100.0
212,2020,1184,City of Austin,26.0,13.5,0.0,23.0,0.0,1.6,28.4,0.0,7.5,0.0,0.625,0.375,100.0
216,2020,49327,City of Providence,6.8,35.1,4.5,22.6,2.6,0.1,6.8,0.0,2.7,18.8,0.6900000000000001,0.31000000000000005,99.99999999999999
217,2020,31177,Salt Lake City,58.89,10.57,0.0,0.0,7.09,0.37,8.56,0.39,3.54,10.59,0.6945999999999999,0.3053999999999999,100.00000000000003
220,2020,10495,City of Las Vegas,0.0,70.9,0.0,0.0,1.54,0.38,2.01,11.9,11.36,1.91,0.709,0.2909999999999999,100.00000000000001
221,2020,73295,City of La Crosse,29.8,12.1,0.0,29.2,6.3,0.0,18.3,0.0,0.0,4.3,0.7110000000000001,0.28900000000000003,99.99999999999999
222,2020,54104,City of Boulder,39.1,32.7,0.0,0.0,1.4,0.0,23.5,0.0,3.3,0.0,0.718,0.282,100.00000000000001
223,2020,32550,City of Denver,39.0,33.0,0.0,0.0,1.0,0.0,24.0,0.0,3.0,0.0,0.72,0.28,100.0
225,2020,53959,City of Fayetteville,30.9,40.0,1.7,0.0,2.8,1.4,22.4,0.0,0.4,0.4,0.7259999999999999,0.27399999999999985,100.00000000000003
226,2020,49330,Kansas City,40.0,26.0,0.0,7.0,0.0,0.0,21.0,0.0,6.0,0.0,0.73,0.27,100.0
228,2020,74508,City of Winona,23.0,23.0,0.0,28.0,6.0,2.0,15.0,0.0,3.0,0.0,0.74,0.26,100.0
231,2020,14344,City of Park City,61.96,15.4,0.0,0.0,5.18,0.43,7.1,0.38,0.08,9.47,0.7736000000000001,0.22640000000000005,99.99999999999999
235,2020,58513,City of Medford,0.5,48.5,0.2,30.5,8.9,5.6,3.6,0.0,1.7,0.5,0.797,0.203,100.0
238,2020,36410,City of Memphis,24.0,20.0,0.0,37.0,9.0,0.0,1.0,0.0,2.0,7.0,0.81,0.19,100.0
239,2020,49335,Metropolitan Government of Nashville and Davidson County,24.0,20.0,0.0,37.0,9.0,0.0,1.5,0.0,1.5,7.0,0.81,0.19,100.0
240,2020,35268,City of Boston,1.0,49.0,1.0,30.0,8.0,0.0,3.0,0.0,0.0,8.0,0.81,0.19,100.0
242,2020,31108,City of Houston,22.62,48.55,0.03,10.0,0.22,0.24,17.02,0.0,0.77,0.55,0.8120000000000002,0.18800000000000003,99.99999999999999
245,2020,49339,City and County of Honolulu,18.6,0.0,64.0,0.0,0.0,0.0,2.6,0.0,8.9,5.9,0.826,0.174,100.0
247,2020,54048,City of Knoxville,19.0,26.0,0.0,39.0,11.0,0.0,1.5,0.0,1.5,2.0,0.84,0.16,100.0
248,2020,54109,City of Bloomington,79.2,4.9,0.0,0.0,0.6,0.0,0.0,0.0,0.8,14.5,0.8410000000000001,0.159,100.0
250,2020,43905,City of San Antonio,22.4,32.9,0.0,29.8,0.0,0.0,7.5,0.0,7.4,0.0,0.851,0.149,100.0
253,2020,35874,City of Phoenix,26.7,41.1,0.0,18.8,3.4,0.4,1.8,3.4,4.4,0.0,0.8659999999999998,0.13399999999999998,100.00000000000001
255,2020,58668,City of New Bedford,8.0,61.0,2.0,16.0,7.0,3.0,2.0,0.0,1.0,0.0,0.87,0.13,100.0
257,2020,54113,City of Flagstaff,28.0,31.4,0.0,29.8,6.6,0.2,0.5,0.0,3.4,0.1,0.892,0.10799999999999998,100.0
259,2020,53921,City of Tempe,40.0,25.0,0.0,25.0,2.0,0.0,1.0,0.0,5.0,2.0,0.9,0.1,100.0
260,2020,43907,City of Indianapolis,43.0,45.0,2.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.9,0.1,100.0
261,2020,35859,City of Cleveland,34.85,25.34,0.03,30.47,5.74,0.38,2.28,0.0,0.02,0.89,0.9069000000000002,0.09310000000000002,99.99999999999999
262,2020,63562,City of South Bend,48.6,0.0,0.0,42.3,0.4,0.0,8.4,0.0,0.3,0.0,0.9089999999999999,0.091,100.00000000000001
264,2020,74531,Santa Fe County,50.6,11.1,0.0,29.5,0.0,0.0,6.4,0.1,2.3,0.0,0.912,0.08800000000000001,100.0
268,2020,74594,City of Boynton Beach,5.34,70.04,0.38,17.13,0.0,0.0,0.0,0.0,0.06,7.05,0.9289000000000001,0.0711,100.0
271,2020,59545,City of Charlottesville,1.84,63.62,0.37,27.75,1.39,0.0,0.0,0.0,0.0,5.03,0.9358,0.0642,100.0
272,2020,49334,City of Richmond,9.3,52.6,1.0,30.9,0.5,4.9,0.0,0.0,0.8,0.0,0.938,0.06199999999999999,100.00000000000001
276,2020,58485,Abington Township,35.2944,24.7756,0.6259,33.7896,0.9233,0.0008,3.7088,0.0,0.148,0.7336,0.9448550000000001,0.055145000000000007,99.99999999999999
277,2020,43910,City of Columbus,49.8,16.7,0.4,27.6,0.9,0.6,3.2,0.0,0.1,0.7,0.945,0.055,100.0
278,2020,52894,City of Winston-Salem,26.0,34.26,0.04,34.2,1.5,0.0,2.0,0.0,2.0,0.0,0.945,0.055,100.0
279,2020,31090,District of Columbia,15.5,39.6,0.5,38.9,2.0,1.7,1.0,0.0,0.5,0.3,0.945,0.055,100.0
280,2020,35853,City of Baltimore,31.13,28.68,0.21,34.53,1.5,0.99,2.63,0.0,0.26,0.07,0.9455000000000001,0.0545,100.0
282,2020,31181,City of Philadelphia,17.6,38.0,0.2,39.7,0.9,1.9,1.0,0.0,0.4,0.3,0.9549999999999998,0.04499999999999999,100.00000000000001
284,2020,35857,City of Cincinnati,64.5,10.8,0.6,19.8,0.6,0.6,2.3,0.0,0.1,0.7,0.9570000000000002,0.04300000000000001,99.99999999999997
291,2020,55799,Arlington,26.0,24.0,0.0,47.0,0.0,1.0,1.0,0.0,1.0,0.0,0.97,0.03,100.0
292,2020,49333,City of Louisville,60.0,37.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.97,0.03,100.0
296,2020,55801,City of West Palm Beach,2.36,73.24,0.31,22.64,0.0,0.0,0.0,0.0,1.45,0.0,0.9854999999999999,0.014499999999999999,100.0
306,2021,54078,City of Hayward,0.0,0.0,0.0,0.0,25.0,0.0,37.0,0.0,38.0,0.0,0.0,1.0,100.0
308,2021,54119,City of Palo Alto,0.0,0.0,0.0,0.0,64.9,6.9,4.0,0.0,24.2,0.0,0.0,1.0,100.00000000000001
310,2021,59633,City of Santa Cruz,0.0,0.0,0.0,0.0,69.0,2.4,7.7,9.5,8.1,3.3,0.0,1.0,100.0
311,2021,58357,City of West Hollywood,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,90.0,0.0,0.0,1.0,100.0
313,2021,73530,Town of Lexington,0.0,0.0,0.0,0.0,0.0,0.0,94.6,0.0,5.4,0.0,0.0,1.0,100.0
315,2021,61790,City of Emeryville,0.0,0.0,0.0,1.0,30.0,4.0,36.0,12.0,4.0,13.0,0.01,0.99,100.0
318,2021,16581,City of Seattle,0.0,0.0,0.0,5.0,84.0,1.0,4.0,0.0,0.0,6.0,0.05,0.95,100.0
319,2021,54026,City of Tacoma,1.5,1.0,0.0,6.0,84.0,0.0,7.0,0.0,0.0,0.5,0.085,0.915,100.0
320,2021,54070,City of Eugene,0.0,0.0,0.0,8.8,87.4,0.0,0.8,0.0,0.0,3.0,0.08800000000000001,0.912,100.0
321,2021,31182,City of San Francisco,0.0,1.0,0.0,10.0,50.0,1.0,18.0,6.0,6.0,8.0,0.11,0.89,100.0
322,2021,35883,City of San José,0.0,0.0,0.0,13.0,31.0,2.0,24.0,3.0,17.0,10.0,0.13,0.87,100.0
323,2021,54110,City of Santa Monica,0.96,10.94,0.0,2.88,5.31,1.45,9.38,1.54,65.14,2.4,0.1478,0.8522,100.0
325,2021,50551,City of Long Beach,0.0,16.1,0.0,8.2,8.9,0.6,11.5,5.9,16.0,32.7,0.24324324324324323,0.7567567567567567,99.9
330,2021,59535,Town of Vail,40.0,7.0,0.0,0.0,3.0,7.0,31.0,0.0,1.0,11.0,0.47,0.53,100.0
331,2021,50560,City of Oakland,0.0,20.0,0.0,27.0,21.0,4.0,8.0,5.0,13.0,2.0,0.47,0.53,100.0
335,2021,58513,City of Medford,0.2,36.9,4.5,17.3,4.2,0.3,8.0,0.0,8.7,19.900000000000002,0.589,0.411,100.00000000000001
336,2021,1184,City of Austin,19.5,15.6,0.0,24.4,0.0,0.0,32.9,0.0,7.6,0.0,0.595,0.405,100.0
342,2021,32550,City of Denver,25.8,37.3,0.0,0.7,0.8,0.1,30.6,0.0,4.7,0.1,0.6373626373626374,0.36263736263736274,100.09999999999998
345,2021,35268,City of Boston,0.4,39.0,0.3,25.0,7.0,6.0,3.0,0.0,0.0,19.0,0.6489468405215647,0.35105315947843535,99.69999999999999
347,2021,53959,City of Fayetteville,22.3,44.2,1.1,0.0,5.0,1.5,25.1,0.0,0.4,0.4,0.6759999999999999,0.324,100.0
348,2021,74508,City of Winona,18.0,20.0,0.0,30.0,0.0,0.0,21.0,0.0,3.0,8.0,0.68,0.32,100.0
351,2021,49327,City of Providence,0.2,42.2,5.0,21.5,3.9,0.2,2.4,0.0,0.7,23.9,0.6889999999999998,0.3109999999999999,100.00000000000003
352,2021,49339,City and County of Honolulu,18.2,0.0,51.2,0.0,0.0,0.5,3.1,0.0,21.0,6.0,0.6940000000000001,0.306,100.0
353,2021,31177,Salt Lake City,58.89,10.57,0.0,0.0,7.09,0.37,8.56,0.39,3.54,10.59,0.6945999999999999,0.3053999999999999,100.00000000000003
354,2021,54104,City of Boulder,33.0,37.0,0.0,0.0,1.0,0.0,25.0,0.0,4.0,0.0,0.7,0.3,100.0
356,2021,14344,City of Park City,51.4,19.4,0.0,0.0,5.1,0.4,11.3,0.3,5.3,6.8,0.7080000000000001,0.2920000000000001,99.99999999999999
357,2021,10495,City of Las Vegas,0.0,70.9,0.0,0.0,1.54,0.38,2.01,11.9,11.36,1.91,0.709,0.2909999999999999,100.00000000000001
358,2021,73295,City of La Crosse,29.8,12.1,0.0,29.2,6.3,0.0,18.3,0.0,0.0,4.3,0.7110000000000001,0.28900000000000003,99.99999999999999
360,2021,49330,Kansas City,40.0,26.0,0.0,7.0,0.0,0.0,27.0,0.0,0.0,0.0,0.73,0.27,100.0
367,2021,31108,City of Houston,18.6,51.1,0.0,9.9,0.3,0.2,18.3,0.0,1.0,0.6,0.796,0.20400000000000001,100.0
371,2021,36410,City of Memphis,24.0,20.0,0.0,37.0,9.0,0.0,1.0,0.0,2.0,7.0,0.81,0.19,100.0
372,2021,49335,Metropolitan Government of Nashville and Davidson County,24.0,20.0,0.0,37.0,9.0,0.0,1.5,0.0,1.5,7.0,0.81,0.19,100.0
375,2021,54048,City of Knoxville,19.0,26.0,0.0,39.0,11.0,0.0,1.5,0.0,1.5,2.0,0.84,0.16,100.0
376,2021,54109,City of Bloomington,79.2,4.9,0.0,0.0,0.6,0.0,0.0,0.0,0.8,14.5,0.8410000000000001,0.159,100.0
378,2021,54113,City of Flagstaff,20.8,35.0,0.0,29.2,0.0,0.5,1.7,0.3,12.2,0.3,0.85,0.15,100.0
379,2021,43905,City of San Antonio,22.4,32.9,0.0,29.8,0.0,0.0,9.7,0.0,5.2,0.0,0.851,0.149,100.0
381,2021,74531,Santa Fe County,39.0,17.0,0.0,30.0,0.0,0.0,9.0,1.0,4.0,0.0,0.86,0.14,100.0
382,2021,35874,City of Phoenix,22.3,45.0,0.1,18.8,3.1,0.4,2.2,3.6,4.5,0.0,0.862,0.13800000000000004,99.99999999999999
386,2021,58668,City of New Bedford,8.0,61.0,2.0,16.0,7.0,3.0,2.0,0.0,1.0,0.0,0.87,0.13,100.0
389,2021,53921,City of Tempe,40.0,25.0,0.0,25.0,2.0,0.0,1.0,0.0,5.0,2.0,0.9,0.1,100.0
390,2021,43907,City of Indianapolis,43.0,45.0,2.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.9,0.1,100.0
391,2021,35859,City of Cleveland,34.85,25.34,0.03,30.47,5.74,0.38,2.28,0.0,0.02,0.89,0.9069000000000002,0.09310000000000002,99.99999999999999
392,2021,63562,City of South Bend,48.6,0.0,0.0,42.3,0.4,0.0,8.4,0.0,0.3,0.0,0.9089999999999999,0.091,100.00000000000001
396,2021,49334,City of Richmond,19.1,34.6,0.6,37.8,2.3,2.8,0.4,0.0,2.2,0.2,0.9209999999999999,0.079,100.0
398,2021,74594,City of Boynton Beach,5.34,70.04,0.38,17.13,0.0,0.0,0.0,0.0,0.06,7.05,0.9289000000000001,0.0711,100.0
400,2021,52894,City of Winston-Salem,8.2,28.6,0.3,56.4,1.6,1.1,0.0,0.0,3.8,0.0,0.9350000000000002,0.06500000000000002,99.99999999999999
401,2021,59545,City of Charlottesville,1.84,63.62,0.37,27.75,1.39,0.0,0.0,0.0,0.0,5.03,0.9358,0.0642,100.0
402,2021,35853,City of Baltimore,19.44,39.84,0.16,34.49,1.29,0.15,3.3,0.0,0.48,0.8500000000000001,0.9392999999999999,0.0607,100.00000000000001
407,2021,58485,Abington Township,35.2944,24.7756,0.6259,33.7896,0.9233,0.0008,3.7088,0.0,0.148,0.7336,0.9448550000000001,0.055145000000000007,99.99999999999999
408,2021,35857,City of Cincinnati,49.8,16.7,0.4,27.6,0.9,0.6,3.2,0.0,0.1,0.7,0.945,0.055,100.0
409,2021,43910,City of Columbus,49.8,16.7,0.4,27.6,0.9,0.6,3.2,0.0,0.1,0.7,0.945,0.055,100.0
410,2021,31090,District of Columbia,12.3,45.7,0.1,36.9,1.6,1.6,0.9,0.0,0.6,0.3,0.9500000000000002,0.05000000000000001,99.99999999999999
413,2021,31181,City of Philadelphia,17.6,38.0,0.2,39.7,0.9,1.9,1.0,0.0,0.4,0.3,0.9549999999999998,0.04499999999999999,100.00000000000001
420,2021,55799,Arlington,26.0,24.0,0.0,47.0,0.0,0.0,0.0,0.0,3.0,0.0,0.97,0.03,100.0
421,2021,49333,City of Louisville,60.0,37.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.97,0.03,100.0
424,2021,55801,City of West Palm Beach,2.36,73.24,0.31,22.64,0.0,0.0,0.0,0.0,1.45,0.0,0.9854999999999999,0.014499999999999999,100.0
